"","DWpM","WWP","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-NL-3-FG3xSL18-NC-9-MG2",-0.00638833103862831,0.0566407424327108,-0.0384724102535586,-0.346776013126103,-0.187676065533662,-0.069676606975928,0.248785080963215,0.322738477317256,0.460755126216011
"SL18-OI-6-FG3xSL18-CC-11-MG5",0.125140499024222,1.49832130073786,0.331868403933551,29.1291444750867,-0.064279842090683,-0.207127622885579,0.0899940581608228,0.133122399222598,-0.32670056037308
"SL18-CC-8-FG1xSL18-OI-7-MG1",-0.0369596551559554,-0.34986870133939,-0.13709750740105,26.4944230630063,-0.0745506396655883,0.226655937742959,-0.666386933884788,-0.241647221142103,-0.824380669205513
"SL18-JS-5-FG1xSL18-OI-14-MG1",-0.0561108555595808,-0.377378506967873,-0.232835824976528,-32.0433104171938,-0.0260703603539355,0.00958717032144272,0.0853049370262013,-0.210914838089722,-0.394068211529069
"SL18-NC-10-FG1xSL18-OI-11-MG4",-0.126855130078386,-1.49626799655278,-0.07091401009493,-30.818466801318,0.0490405861229896,0.248120677962994,-0.298003294506938,-0.540274860434092,-0.129908331354624
"SL18-SF-17-FG2xSA18-CB-7-MG2",0.138170469241814,1.84679607971907,-0.00973408755704541,45.4846431406942,0.101380776910939,0.258829028568901,-0.671475958027443,0.0886795790654563,-0.442664332157392
"SL18-CC-9-FG3xSL18-JS-9-MG3",-0.0798148175082491,-0.988838485401023,-0.0658471593287963,-11.5863168706322,0.0222888541183579,-0.0444861307794757,-0.241877815516117,0.528982340832528,-0.712145267106041
"SL18-CC-5-FG2xSL18-NC-10-MG2",-0.0344732423178558,-0.257994689956593,-0.265846289362491,8.62579430045905,0.0540360004461931,-0.175774994760293,-0.661683346567099,0.0383087171706426,-0.414611557716518
"SL18-OI-11-FG3xSL18-NC-2-MG1",0.063101685352744,1.20996727132851,-0.143313623882959,44.9473155677322,0.0154070149810933,0.132332426655961,0.0627456644534489,0.434742554609877,0.295690940567405
"SL18-NC-9-FG2xSL18-JS-11-MG3",-0.0681290858986251,-0.597640166634487,-0.0859060124329838,0.686421500975632,0.0960691983976508,0.273596248164384,-0.480401777898786,-0.42533200149888,-0.104011965265205
"SL18-LD-9-FG4xSL18-OI-6-MG2",0.0419964255197377,0.251228896576067,0.269469532700335,-17.692616406411,-0.436425488160968,-0.206316063766057,0.0185074596731789,0.042749315037149,-0.155686800249297
"SL18-CC-3-FG2xSL18-OI-11-MG3",0.158565739833038,2.16383530090653,0.0453224241594769,25.1857386512055,0.0172767308334909,-0.0866193363713617,-0.575650063841189,0.110895043485548,-0.350586245405705
"SL18-OI-9-FG4xSA18-CB-1-MG12",-0.00523868859227096,-0.291939072521398,0.0613842748286603,0.505802841989766,0.24321634542678,0.174047647961214,0.0288120545955577,-0.0178056218466388,-0.403082536144987
"SL18-CC-3-FG2xSA18-CB-4-MG2",0.183676286747959,2.67552710471713,-0.0291133119732874,25.0676922771248,0.305794640037153,0.0669297288172195,-0.444898701876651,-0.424621152574996,-0.421485727938039
"SL18-NC-5-FG2xSL18-JS-11-MG3",-0.121111251367131,-1.11733558119423,-0.232141920992701,-12.5628367348874,0.257584581706884,0.211577319993368,-0.380581174805376,0.267797421216191,-0.608582004140454
"SL18-CC-8-FG1xSL18-OI-18-MG3",-0.0954349276526012,-1.28139510367947,0.0272269962402675,-37.4179349342457,0.0296933541400893,0.428233489317078,-0.385303655057598,-0.212562022751933,-0.244313478497468
"SL18-CC-6-FG3xSL18-JS-9-MG2",-0.094181334654453,-1.47728675820151,0.0766396788821266,-28.1534327933663,-0.0516221457315364,0.0864405503538019,-0.287612024011549,0.148855913857084,-0.127302358600416
"SL18-NL-7-FG4xSA18-CB-1-MG12",-0.0489182348902121,-0.515462737054279,-0.00724076687368818,-16.9858653242193,0.209774508659321,-0.188311666734892,0.374411300880999,-0.00494014555765718,0.711702691021949
"SL18-CC-1-FG1xSL18-NC-15-MG3",-0.0296968763346937,-0.346561565997308,-0.0227884151487587,79.5101901816755,0.0837620512249301,-0.110428004681908,0.347657983112499,0.294982563301612,0.55973103344992
"SL18-CC-1-FG1xSL18-CC-4-MG11",-0.0205417135806068,-0.140996539923018,-0.0269474118995338,16.0099343180492,0.13685426068025,-0.0226137909480862,0.668678152511293,0.59481415627405,0.425198105901283
"SL18-CC-5-FG2xSL18-NC-9-MG2",0.029755691547375,0.680587233422461,-0.0628912030291622,15.662634884455,-0.0892810013474544,0.130113740418548,-0.220819247881068,0.450381961380739,0.234363850711446
"SA18-CB-9-FG1xSL18-JS-19-MG1",0.074478382702395,0.708627158981065,-0.0224754453219391,3.11644989254584,0.00729365734782486,0.338332844428801,-0.793596540280004,-0.43437669469527,-0.775257654174337
"SL18-NL-3-FG1xSL18-OD-3-MG1",-0.065459788999652,-0.807040434904854,-0.0537916942360516,-32.8414213432029,-0.0769343603804102,-0.168346953472099,-0.12337364734819,0.337480210647447,-0.15238933541326
"SL18-CC-5-FG3xSA18-CB-1-MG12",0.00966531972881314,0.259547144922968,-0.213062522308666,-14.7119446215152,0.130121655600961,0.041773096566139,-0.587567788067061,0.115236527744331,0.0924886684843227
"SL18-CC-8-FG2xSL18-NC-5-MG3",-0.0505383166226104,-0.341835401992998,-0.192257811490622,-3.73471767793463,0.211284568813675,-0.171137835941072,-0.130024713302793,-0.0296666322159967,0.0557271905743169
"SL18-CC-6-FG3xSL18-OI-14-MG2",-0.00772844939580458,-0.201646281807642,0.176060666920949,-40.2785071261744,-0.256957946242375,-0.403608261758461,0.0950130453837039,0.11326471862591,-0.0826431534774942
"SL18-NC-12-FG2xSA18-CB-3-MG1",-0.0342836055153612,-0.406836566934486,-0.041621891507363,1.58358298792743,0.258861296421388,0.0365372577429774,0.482044474658938,-0.393149440763605,0.83932475487086
"SL18-CC-3-FG3xSL18-OD-6-MG3",0.0948561757034559,1.18934358896956,0.0449780593468567,4.40232019959487,0.0999220131622195,-0.349136092950325,0.315633386620456,0.457730306944999,0.812363997806268
"SL18-CC-6-FG2xSL18-OI-14-MG1",0.0562274733284823,1.07434447986283,-0.0330947140260792,-21.6192144950595,-0.0488124786328272,-0.0135349607674131,-0.210944451317126,0.470392603512431,-0.381281356402677
"SL18-JS-19-FG3xSA18-CB-3-MG2",-0.040311043825782,-0.319910105783049,-0.253969149434221,-14.7808415519566,-0.108297309210558,0.291727716786652,-0.630791832097813,-0.0824159371869479,-0.192514157950758
"SL18-NC-12-FG2xSL18-NL-5-MG2",-0.0979945649425158,-1.30232487935809,-0.067268813219575,-2.91222872074532,0.151310006244269,-0.110086407975047,-0.0500489452965648,0.092847685138308,0.408214281759225
"SL18-JS-5-FG1xSA18-CB-1-MG12",-0.0844991418766488,-0.929346848495904,-0.26566753186886,-13.8976117174835,0.188567247135235,-0.176337824098507,-0.0748483682427794,-0.4589184460473,0.333914342372046
"SL18-JS-16-FG3xSA18-CB-4-MG3",-0.0514211847483028,-0.219554947304505,-0.21967130290901,-32.4820217328017,0.0234758083633254,-0.11484570133194,-0.248570663776263,-0.278640142685124,-0.221145723048804
"SL18-OI-4-FG2xSA18-CB-7-MG2",0.159192074156425,1.54371316245427,0.142450617789606,76.3252350921132,0.0582135690492842,0.383991069115442,-0.65123352707486,0.0889432359534109,-0.269970640122488
"SL18-NC-1-FG1xSL18-NC-12-MG3",-0.0996527438661196,-1.22086677673683,-0.0468804752182643,-12.6165087918704,-0.20600786747809,-0.0139212225094168,0.231508338899111,0.261225501211719,0.997909797115852
"SL18-NC-15-FG3xSL18-CC-1-MG2",-0.0687553727372002,-0.650552481422285,-0.0995138499671795,2.37610727044807,-0.0494892899327498,-0.23735935949475,0.422927437097278,0.798112522211988,0.619766669981264
"SL18-SF-17-FG2xSL18-NC-12-MG1",-0.00302466849524202,0.0132424314046375,-0.0397665052178357,-1.30873909263855,0.198818603499602,-0.185055456753044,-0.348747827081514,-0.101185065072851,-0.861591272220832
"SL18-LL-9-FG2xSA18-CB-5-MG3",-0.0357685981445835,-0.366922122121792,-0.0176650125481245,-21.8830424400853,0.141023629689308,0.12551158869368,0.162162093428555,0.466866460826244,0.150250203608964
"SL18-SF-17-FG2xSA18-CB-7-MG3",0.144208374126701,2.35853928733283,0.0296182097708011,16.851429726201,0.0821603756778819,0.0522692256210871,-0.707121691589765,-0.509789263543157,-0.791174414950712
"SA18-CB-4-FG6xSL18-JS-6-MG3",0.134706525386404,1.83345956638107,0.126889121488927,10.5675323346054,0.307987790366581,0.0916272376902208,0.336836007012969,0.418924947571434,0.348638732111133
"SL18-CC-3-FG1xSL18-JS-11-MG2",0.0176567953232652,0.576793259338354,-0.0709122290806613,4.05769789037893,0.168528879309245,-0.0166654288517029,-0.29788105558251,0.226651883025789,0.0909508193735364
"SA18-CB-5-FG6xSL18-CC-6-MG2",0.0465511554479344,0.452607299103471,0.0537870877314842,-24.2642648524936,-0.0625504805756281,-0.0567025751857781,-0.00809836773477181,0.170497146708987,0.445475994500172
"SL18-JS-19-FG3xSL18-OI-17-MG1",-0.0718248640785845,-1.05086178248266,-0.0550979874442537,-41.5040788283882,-0.0756019077730551,0.191366303706098,-0.111364810442698,-0.424905304674016,-0.220127906730779
"SL18-OI-17-FG4xSL18-CC-7-MG1",0.028729106369203,0.0622342989260457,-0.174776327157225,12.2530215102217,-0.0818776876918728,-0.0578040314823555,-0.630573552315576,0.011196054400267,-0.478834032634772
"SL18-OI-17-FG1xSL18-OI-4-MG1",-0.00435105320430529,-0.318723405420386,0.101699073589431,-6.82986173015373,-0.0147438660777154,0.235966257599753,-0.731623768230934,-0.753524767286522,-0.709725394684325
"SL18-CC-6-FG2xSL18-OI-11-MG4",0.0072343411492005,0.208801442238997,0.0341622515911113,-19.1867719784428,-0.0313168567818685,0.15850101482037,-0.560226338774954,-0.146798415102721,-0.426569264286416
"SL18-JS-9-FG3xSA18-CB-10-MG1",-0.0193390864889506,-0.0105653978273516,-0.118595367798495,2.59281835246381,-0.351570865088945,-0.0268450431989637,-0.301664132267212,-0.0515473690097626,-0.125847467749221
"SL18-OI-6-FG3xSL18-JS-6-MG1",0.0334996613297973,-0.309333347124882,0.883952956598121,-19.573892315074,0.14913400573566,-0.279623248733809,-0.489267545149555,0.326612997106037,-0.123195599023896
"SL18-SF-13-FG2xSL18-JS-11-MG3",0.0183575367009939,0.440228834555897,-0.150952466963174,9.52820049355867,0.30072736040642,0.419178589432335,0.147197459108399,0.11755624735347,0.374531174116832
"SL18-JS-19-FG3xSL18-LD-13-MG3",-0.0777333776808268,-1.19874738663544,0.0128915936940664,-31.0570841781066,-0.0422514619326216,-0.0330600369833199,-0.0614765146845667,0.138766972942539,-0.102662502383258
"SA18-CB-2-FG3xSL18-CC-2-MG5",0.0894513458504797,1.49744598485982,-0.149797223200424,7.51692119670874,-0.107368340965919,-0.126322151871065,-0.28479945298555,0.270211855433744,-0.38401934954757
"SA18-CB-9-FG1xSL18-OI-7-MG3",0.127149716217089,1.35762567888631,0.00446839252955555,30.9234250478836,0.278295012277876,0.234306503467912,-0.876897589558316,-0.725945328531633,-0.964165482105967
"SL18-CC-3-FG1xSL18-OI-16-MG2",0.046612911090972,0.511460749700838,0.118354467710537,4.85121494466024,-0.0964842769467227,-0.263664971024094,-0.0886332541054645,0.059993110527881,0.0748073288340555
"SL18-CC-8-FG1xSL18-NC-8-MG2",-0.119937783381731,-1.41449538374245,-0.0783732421945554,-28.4274609208608,-0.202970859892805,0.303773465878399,0.168027256597508,-0.323587651097758,0.677067638481219
"SL18-SF-13-FG2xSA18-CB-2-MG3",0.101214757307182,1.19765407338283,-0.00929829984266181,0.0426834995887107,0.0682727061457355,0.210278988182306,0.506724883433797,0.40058449173255,0.311597393568649
"SL18-SF-13-FG2xSL18-JS-9-MG2",-0.00513322519791683,-0.1979913360594,-0.0360534213802086,-2.65990912221517,0.178211881667402,0.463142680475588,-0.133920149757502,0.440507661542859,0.100284033175023
"SL18-JS-19-FG2xSA18-CB-10-MG3",0.0207954111897715,0.534221072921624,-0.0813337385279675,-16.4046420630316,-0.435096888440644,-0.437167813735643,0.50489745984305,0.164658093525807,0.854062181819274
"SL18-CC-6-FG1xSL18-JS-5-MG2",-0.025191992775266,-0.0784614358449222,-0.217300652060994,-9.60498385535833,-0.0330851994267265,0.0286428803420724,0.25337881385688,-0.170799655897386,0.484963054847182
"SL18-CC-12-FG2xSL18-LL-9-MG4",0.131130317356519,1.98578562914289,-0.153528769073397,61.4140131154852,0.0539761370301882,0.0657930362612364,-0.0889549910721572,-0.19015901256738,-0.232127252952007
"SL18-NL-3-FG1xSL18-OI-7-MG3",0.0141485015432533,0.191407227960657,-0.106654891771419,2.93756307626373,0.0978679405826813,-0.140988893144216,-0.347039502530223,-0.392465738207597,-0.488387511282471
"SL18-NL-5-FG1xSL18-OI-14-MG1",0.0170531982769939,0.432994412737699,-0.0021799638982121,-21.7423276811839,0.0401641068494897,-0.0132670878116517,0.11480585836018,0.127148575087092,0.0098005941243926
"SL18-NC-8-FG1xSL18-NL-7-MG2",-0.0670002477356168,-0.858181706271072,0.119263301887342,-26.3678557313613,-0.252683093573816,0.204006655803283,0.502585339119095,0.103797443201085,0.498047700200865
"SL18-JS-5-FG2xSL18-OI-5-MG3",-0.0748528674039068,-0.738682434510097,-0.0659209724812987,-21.3124153569594,0.0743617599242825,-0.0336400382670962,-0.124539368512035,-0.188711338411186,-0.272878944030595
"SL18-CC-10-FG4xSL18-NC-2-MG2",0.0650851269162531,0.72626304421487,-0.0216335852322045,18.0835904634805,0.302574300818038,0.0261244649047607,0.261496217824056,-0.065515383351748,-0.00072398228399481
"SL18-NC-5-FG3xSL18-OI-2-MG2",-0.0852325391593932,-1.18690613515866,0.0295691257832236,-1.45929012735835,-0.0899322011369061,-0.102129664032508,0.0985104934817091,0.248104589737321,0.259798537479422
"SL18-OI-16-FG2xSL18-OI-18-MG1",-0.0628458688723565,-0.878408676075463,0.16108276586206,-26.8443407393565,0.13758001294895,-0.00221768792629466,0.0387769456965393,-0.178031946481581,0.143477763302554
"SL18-CC-1-FG2xSL18-NC-11-MG2",-0.0296019962883004,-0.274735195447658,-0.040454402828817,-2.96224618057331,-0.125213837156259,-0.0190040313584215,0.24731365758519,-0.236701817355201,0.562156111438392
"SL18-CC-12-FG3xSL18-NC-11-MG2",0.0143395567638909,0.318230150596895,-0.100383542185549,19.8528729115706,-0.0146472011704342,0.174497396631726,-0.590702749714629,-0.64478897084081,-0.331216598613772
"SA18-CB-7-FG1xSL18-LD-1-MG1",0.104141495774162,0.952105051342639,0.308986460189151,-6.63385816049373,-0.0499474105573068,-0.103884206871942,-0.367714533851748,-0.613346988751279,-0.80149265530245
"SL18-NC-10-FG3xSA18-CB-3-MG2",-0.0730184730313119,-0.47049449498147,-0.549637707332116,5.23309951076914,0.0298070255854305,0.288904366125406,-0.280124890339535,-0.549552517184769,-0.278430541387677
"SA18-CB-5-FG1xSA18-CB-10-MG1",0.0660332889465725,1.1484254841845,-0.095628920817474,11.7094800340813,-0.15311212554836,0.0181279635654453,0.057209446937042,-0.103831262224294,0.00832994102556021
"SL18-UCONN-S142-MG5",0.00381353069679351,-0.0717862183772131,0.00923202695862362,6.23879037428144,0.0393410275641148,-0.0790435595519894,0.102127919323674,-0.232857896089118,0.116778210350892
"SL18-UCONN-S142-MG3",0.00381353069679374,-0.0717862183772115,0.00923202695862386,6.23879037428148,0.0393410275641114,-0.0790435595519958,0.102127919323675,-0.232857896089126,0.116778210350868
"SL18-UCONN-S142-FG4",0.0038135306967935,-0.0717862183772159,0.00923202695862386,6.23879037428143,0.0393410275641136,-0.079043559551995,0.102127919323661,-0.232857896089114,0.116778210350909
"SL18-UCONN-S142-FG3",0.00897893926187172,-0.0197201151042658,0.00388171491465823,-1.5027268804134,-0.0983254034564445,-0.34068103964939,-1.23148782782276,-0.75026534950589,-0.978710709592309
"SL18-UCONN-S142-MG1",0.00381353069679359,-0.0717862183772128,0.00923202695862374,6.23879037428142,0.0393410275641124,-0.0790435595519927,0.102127919323704,-0.232857896089119,0.116778210350901
"SL18-UCONN-S142-MG4",0.00381353069679371,-0.0717862183772129,0.00923202695862389,6.23879037428132,0.0393410275641144,-0.0790435595519944,0.102127919323668,-0.232857896089111,0.116778210350896
"SL18-UCONN-S142-FG1",-0.00103186482225765,-0.256396794328302,0.0270907850641659,-2.03548036647682,0.161102843936791,-0.00532947868238201,0.740139234082943,0.333013955254433,1.18023766664943
"SL18-UCONN-S142-FG2",0.00671335916201738,-0.0849634830593088,0.00430343460272162,0.371135229556984,0.142590755479845,-0.01622815119074,0.334237140622265,0.175784911725194,0.567475109693737
"SL18-UCONN-S142-MG2",0.00381353069679344,-0.0717862183772159,0.00923202695862342,6.23879037428158,0.0393410275641125,-0.0790435595519907,0.102127919323701,-0.232857896089111,0.116778210350911
"SL18-UCONN-S143-FG1",0.0212098200941414,0.27843056075371,0.0268039510854964,4.7589238483723,0.0129100724868149,0.0438840320991185,-0.223270659863881,-0.256109853900648,0.0939308133387269
"SL18-UCONN-S143-FG2",0.0212098200941415,0.278430560753711,0.0268039510854967,4.75892384837232,0.0129100724868146,0.0438840320991154,-0.223270659863911,-0.25610985390066,0.0939308133386661
"SL18-UCONN-S143-FG3",0.0212098200941417,0.278430560753714,0.0268039510854963,4.75892384837243,0.0129100724868165,0.0438840320991218,-0.223270659863908,-0.256109853900652,0.0939308133387165
"SL18-UCONN-S143-MG1",0.0212098200941416,0.278430560753713,0.0268039510854961,4.75892384837234,0.012910072486815,0.0438840320991171,-0.223270659863881,-0.256109853900656,0.0939308133387237
"SL18-UCONN-S143-MG2",0.0212098200941415,0.278430560753711,0.0268039510854963,4.75892384837238,0.0129100724868149,0.0438840320991208,-0.223270659863909,-0.256109853900655,0.0939308133387056
"SL18-UCONN-S143-MG3",0.0212098200941416,0.278430560753713,0.0268039510854959,4.7589238483723,0.0129100724868154,0.0438840320991158,-0.223270659863895,-0.256109853900653,0.0939308133387389
"SL18-UCONN-S157-FG1",0.0055681875725287,-0.0835735773715175,0.0847375234951359,-9.11729976513091,-0.0220360725973215,0.0622139100670089,0.129729806191736,0.0564370263452497,-0.152731903568823
"SL18-UCONN-S157-FG2",0.00808735015544311,-0.0828447989233211,0.0804396399348823,-6.04324952165344,-0.0351910121890248,0.00759315890937956,-0.755847738241828,-0.469484870955324,-0.891620889381522
"SL18-UCONN-S157-FG3",-0.067328649382886,-1.03546873149744,0.100713459599969,-21.9269418867878,0.0225157396542013,-0.153243329748581,0.0291799876612257,0.158149961932208,0.106619072195092
"SL18-UCONN-S157-MG1",0.00771835813208423,-0.0560987134848012,0.0848646519953881,-9.11894877003754,-0.0179713734494911,0.085960734818299,0.0549298066834314,-0.240493034933771,-0.629623814403386
"SL18-UCONN-S157-MG2",0.0411945593392295,0.322026422433327,0.113544105916949,-3.30879112782812,0.0326971715272943,0.151981956374992,0.128584352950763,0.217136138954734,-0.111619806397474
"SL18-UCONN-S157-MG3",0.00556818757252828,-0.0835735773715244,0.0847375234951359,-9.1172997651309,-0.022036072597323,0.0622139100670053,0.129729806191693,0.056437026345225,-0.152731903568845
"SL18-UCONN-S158-FG1",0.00942679452707168,0.0733924286647578,0.0232988438621059,1.7556687004665,0.0588404247328593,-0.114828313897417,-0.238037351832602,-0.529521478799561,-0.0000291148108298731
"SL18-UCONN-S158-FG2",0.00942679452707161,0.073392428664758,0.023298843862105,1.75566870046653,0.0588404247328576,-0.114828313897422,-0.238037351832585,-0.529521478799571,-0.0000291148108285329
"SL18-UCONN-S158-FG3",0.00942679452707174,0.0733924286647602,0.0232988438621051,1.7556687004666,0.0588404247328575,-0.114828313897419,-0.238037351832589,-0.529521478799567,-0.0000291148108071685
"SL18-UCONN-S158-MG1",0.00942679452707145,0.0733924286647536,0.0232988438621057,1.75566870046658,0.0588404247328584,-0.11482831389742,-0.238037351832581,-0.529521478799562,-0.0000291148108345592
"SL18-UCONN-S158-MG2",0.0094267945270717,0.0733924286647557,0.0232988438621057,1.75566870046663,0.0588404247328585,-0.114828313897423,-0.23803735183265,-0.529521478799585,-0.0000291148108860913
"SL18-UCONN-S158-MG3",0.00942679452707168,0.0733924286647575,0.0232988438621057,1.75566870046648,0.058840424732859,-0.114828313897423,-0.238037351832614,-0.529521478799574,-0.0000291148108590495
"SL18-UCONN-S2-FG1",0.0310127770011129,0.587690759603695,-0.00879291630548133,10.7965571425881,-0.0200148158811315,-0.110247868717427,-0.75316515903042,-0.285469923031369,-0.855192083608741
"SL18-UCONN-S2-FG2",0.0137518216710647,0.330788392659054,-0.00729456693410469,-2.38002164766774,0.00219115765746446,-0.0254824387650931,0.0778852543812602,0.0400766633705164,0.01310549948948
"SL18-UCONN-S2-FG3",-0.0041720929778635,0.116531523426954,-0.0145739594121902,-2.74615726932921,-0.00784904258569335,0.0514579955688381,-0.0725933612803341,0.249764113403923,-0.0608503387269638
"SL18-UCONN-S2-MG1",0.0137518216710648,0.330788392659053,-0.00729456693410409,-2.38002164766786,0.00219115765746449,-0.0254824387650888,0.077885254381253,0.040076663370514,0.0131054994894783
"SL18-UCONN-S2-MG2",0.013751821671065,0.330788392659056,-0.00729456693410434,-2.38002164766777,0.0021911576574658,-0.0254824387650902,0.0778852543812362,0.0400766633705228,0.0131054994894808
"SL18-UCONN-S2-MG3",0.0204361142026093,0.443392033142821,-0.0128343246931761,-1.32787868969697,-0.010236805055816,-0.0159208240458494,-0.0332371099849833,0.101341386460749,-0.0900619388413062
"SL18-UCONN-S32-FG1",0.0154819101046458,0.244424886326645,0.0950110242658686,-0.731389328756949,0.101149429515134,0.0959469147461048,-0.0302718970182624,-0.0499817376855104,-0.101556600281619
"SL18-UCONN-S32-FG2",0.0154819101046458,0.244424886326646,0.0950110242658685,-0.731389328756845,0.101149429515134,0.0959469147461061,-0.0302718970182784,-0.0499817376855118,-0.101556600281599
"SL18-UCONN-S32-FG3",0.0154819101046456,0.244424886326642,0.0950110242658682,-0.731389328756979,0.101149429515133,0.0959469147461059,-0.0302718970182734,-0.0499817376855058,-0.101556600281624
"SL18-UCONN-S32-MG1",0.0154819101046457,0.244424886326646,0.0950110242658679,-0.731389328756867,0.101149429515134,0.095946914746105,-0.0302718970182579,-0.0499817376855139,-0.101556600281603
"SL18-UCONN-S32-MG2",0.0154819101046458,0.244424886326646,0.0950110242658684,-0.73138932875686,0.101149429515134,0.0959469147461042,-0.0302718970182668,-0.0499817376855096,-0.101556600281615
"SL18-UCONN-S32-MG3",0.0154819101046459,0.244424886326646,0.0950110242658686,-0.731389328756783,0.101149429515133,0.0959469147461066,-0.0302718970182855,-0.0499817376855158,-0.101556600281634
"SL18-UCONN-S4-FG1",0.0330165978674255,0.574212200574808,-0.0478144047381023,5.85467766765942,-0.0765561920685194,0.00906367498520294,0.0286052368073271,-0.0519151057617912,0.00416545442497573
"SL18-UCONN-S4-FG2",0.0330165978674256,0.574212200574811,-0.0478144047381025,5.85467766765936,-0.0765561920685187,0.00906367498520192,0.0286052368072987,-0.0519151057617899,0.00416545442496004
"SL18-UCONN-S4-FG3",0.0330165978674256,0.574212200574809,-0.0478144047381023,5.85467766765941,-0.0765561920685166,0.00906367498520505,0.0286052368073339,-0.0519151057617835,0.00416545442499177
"SL18-UCONN-S4-MG1",0.0330165978674257,0.574212200574809,-0.0478144047381028,5.85467766765927,-0.0765561920685177,0.00906367498520495,0.0286052368073003,-0.051915105761789,0.00416545442492947
"SL18-UCONN-S4-MG2",0.0330165978674257,0.574212200574813,-0.0478144047381031,5.85467766765938,-0.0765561920685186,0.00906367498520432,0.028605236807343,-0.0519151057617915,0.00416545442501494
"SL18-UCONN-S4-MG3",0.0330165978674256,0.57421220057481,-0.0478144047381027,5.85467766765939,-0.076556192068518,0.00906367498520388,0.0286052368073214,-0.0519151057617852,0.00416545442499484
"SL18-UCONN-S57-FG1",-0.0107514452008138,0.025003696421394,-0.0829137906593635,5.62008897324471,-0.114951969957107,-0.0774002312124149,-0.674058365302789,-0.597483583776608,-1.13035237480865
"SL18-UCONN-S57-FG2",0.0215893349109892,0.592230889712138,-0.133558834289204,19.0665762444848,0.000284010026475031,0.140399006504701,0.472341547288886,0.000963169566088419,-0.0427748238296817
"SL18-UCONN-S57-FG3",0.0133798540036678,0.397510552871535,-0.118467844701052,10.1173504613778,-0.0769560047479377,0.0310637109341465,0.00451862684264345,-0.390376271804039,-0.161614470995079
"SL18-UCONN-S57-MG1",0.00657544840608725,0.333284522981626,-0.107720732182505,9.54215416426248,-0.0733536284754489,-0.0181957274496786,-0.158550827620152,-0.142783159558097,-0.201890888301539
"SL18-UCONN-S57-MG2",0.00657544840608718,0.333284522981625,-0.107720732182505,9.54215416426236,-0.0733536284754474,-0.0181957274496757,-0.158550827620169,-0.142783159558102,-0.201890888301586
"SL18-UCONN-S57-MG3",0.0065754484060867,0.333284522981618,-0.107720732182504,9.54215416426225,-0.0733536284754486,-0.0181957274496768,-0.158550827620171,-0.142783159558093,-0.201890888301549
"SL18-UCONN-S5-FG1",0.0596180523478388,0.764804582993004,0.0853324334443651,-3.42942730411459,0.0276269847962719,-0.115331318356175,-0.0666951807014054,0.0361785212598135,-0.0486884450966219
"SL18-UCONN-S5-FG2",0.0596180523478388,0.764804582993002,0.0853324334443655,-3.42942730411455,0.0276269847962736,-0.115331318356177,-0.0666951807014028,0.036178521259816,-0.0486884450966179
"SL18-UCONN-S5-FG3",0.0596180523478386,0.764804582993,0.0853324334443654,-3.42942730411471,0.0276269847962728,-0.115331318356174,-0.0666951807013974,0.0361785212598137,-0.0486884450966243
"SL18-UCONN-S5-MG1",0.0927727000915997,1.37533868362815,0.0893975799140193,9.90337137587344,-0.0052163050348113,-0.237272945768806,-0.488049613586053,-0.471425879656008,-0.848862461370741
"SL18-UCONN-S5-MG2",0.0596180523478387,0.764804582993001,0.0853324334443653,-3.42942730411453,0.0276269847962713,-0.115331318356178,-0.0666951807014234,0.0361785212598096,-0.0486884450966379
"SL18-UCONN-S5-MG3",0.0596180523478391,0.764804582993008,0.0853324334443649,-3.42942730411445,0.0276269847962729,-0.115331318356174,-0.0666951807014032,0.0361785212598143,-0.0486884450966227
"SL18-UCONN-S73-FG1",0.0145675588593083,0.12132084330339,-0.0105555535224144,13.6801958461251,0.0435495969890108,0.0297926688249586,0.0937406170148763,-0.163767227534904,-0.0877147967531229
"SL18-UCONN-S73-FG2",0.0145675588593083,0.121320843303388,-0.0105555535224138,13.680195846125,0.0435495969890115,0.0297926688249567,0.0937406170148888,-0.163767227534904,-0.087714796753134
"SL18-UCONN-S73-FG3",0.0145675588593082,0.121320843303387,-0.0105555535224143,13.680195846125,0.0435495969890105,0.0297926688249585,0.093740617014878,-0.16376722753491,-0.087714796753161
"SL18-UCONN-S73-MG1",0.0145675588593081,0.121320843303386,-0.0105555535224141,13.6801958461249,0.0435495969890101,0.0297926688249572,0.0937406170148657,-0.163767227534906,-0.087714796753151
"SL18-UCONN-S73-MG2",0.0145675588593085,0.121320843303392,-0.0105555535224146,13.6801958461251,0.0435495969890123,0.0297926688249576,0.0937406170148792,-0.163767227534903,-0.0877147967531189
"SL18-UCONN-S73-MG3",0.0145675588593082,0.121320843303387,-0.0105555535224146,13.680195846125,0.0435495969890116,0.0297926688249562,0.0937406170148719,-0.16376722753491,-0.0877147967531122
"SL18-UCONN-S78-FG1",-0.0270759159385176,-0.326201803118197,-0.0623175599789884,-24.9585243354567,-0.0487776199276046,0.145764163260433,0.442774167438293,-0.136597247614936,0.112360924124055
"SL18-UCONN-S78-FG2",-0.0234219973979408,-0.220983654265206,-0.0716075765727762,-22.4346703380218,-0.0991504675487992,0.0992861296965703,0.19145698186127,-0.164133076774334,-0.181460047487593
