"","DWpM","WWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-TI-3",0.0261856688065018,0.267554719748761,0.0255535401460361,6.28345961384325,-0.0735999357675034,-0.0941843534321321,-0.0342375964000774,-0.170335801222404,-0.036507159458647
"SL18-TI-4",0.0293923797393234,0.366219958471432,-0.00124440727533416,9.8366787637143,-0.044938493250877,-0.0100828490256078,-0.0115388802459013,-0.152952661975071,-0.00917168897605414
"SL18-BL-17",0.031752162196941,0.321974946181253,0.0327555219298577,11.6255596034311,-0.02799466436513,-0.1024579459792,-0.0105213380338443,-0.0476571797442381,-0.0323935839890754
"SL18-OD-3",-0.087712829430266,-0.768303809859166,0.0114631396894473,-16.6232408681363,-0.154986088089493,-0.247168602291642,-0.0468549677063515,-0.870590808821736,-0.324636434611081
"SL18-OD-5",-0.102028802791153,-0.919606397237951,-0.0699078587454418,-6.99248371674333,0.103618880994233,0.101153537293303,0.0951019861315958,-0.343903316498813,-0.0419098866375587
"SL18-OD-6",0.0365707421812925,0.41321606092398,0.0781918876958509,-8.08766138800839,0.019709724352896,0.346427530184942,0.0927648883786982,0.790154794589376,0.423212970531202
"SL18-OD-10",0.032767337706878,0.380793167610323,-0.0138627464247552,4.56560743089445,-0.128358798874196,-0.169218182015607,-0.0448847838956069,-0.386586966244127,-0.214016888875935
"SA18-CB-2",0.0619828736265352,0.565144528091385,-0.0192887809243551,-2.17419790481234,0.188577141623265,0.0448215602159442,-0.0035643897259894,-0.770244818892077,-0.166137268037289
"SL18-NC-15",-0.0463226016553149,-0.201758856866303,-0.0899949419206431,65.5537034132592,-0.0228323818040086,0.302041623657893,0.0847387646733625,0.463980282869942,0.261256731050538
"SL18-BL-18",0.0114275290565458,0.125573771949356,0.00330749906755332,8.99501494862703,0.0591538305112677,-0.0509069848928,0.0365088553355246,0.0641567617053706,0.0583337859224315
"SL18-FW-21",0.0325652183911833,0.383286662079779,0.00794481710303553,9.8059807000303,-0.016095133827333,-0.0675714781009224,-0.013188683818328,0.0802600747408444,0.0248908093260959
"SL18-SF-17",0.0481646956070518,0.595718714754924,-0.0121743236572799,5.69199412220975,0.221379652124918,-0.0745591496622922,0.0888036118857212,0.472844615753639,0.163011828075801
"SL18-LL-9",-0.0865960651068943,-0.963759508050697,-0.0738547305924918,-10.0765405653796,0.654003269547698,0.00899938755590362,0.134739721456753,-0.0571901742557939,0.089263381022991
