"","Indiv","Row.names","AshFDwPM","AshOnly","DWpM","WWP","PDW","Sire","Dam","Sex","Born","equiGen","isCandidate","IndivNum","Breed","Age","Class","c0","c1","lb","oc","ub","oc240","oc600"
"SL18-LL-9-MG4","SL18-LL-9-MG4","SL18-LL-9-MG4",0.148008693620874,0.567256268408498,0.0515990758971195,0.0648644446101379,-0.0641297609616344,NA,83,"male",2,0.5,TRUE,"260","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,3.21070826409179e-11
"SA18-CB-3-MG3","SA18-CB-3-MG3","SA18-CB-3-MG3",0.143730337211587,0.530082050707543,0.155804832149363,0.489310598283868,-0.318416424688652,NA,64,"male",2,0.5,TRUE,"207","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,6.72216018392228e-11
"SL18-JS-6-MG1","SL18-JS-6-MG1","SL18-JS-6-MG1",0.142139532403337,0.118929623233604,0.145106487785587,0.0790145193284486,1.192328741165,NA,33,"male",2,0.5,TRUE,"257","missing",3,"missing.Age3.male",0,0,0,4.27031738174035e-11,0.99999990831671,0,1.73252569986064e-11
"SL18-NC-2-MG2","SL18-NC-2-MG2","SL18-NC-2-MG2",0.139757083648202,0.337651255772756,0.142315302312004,0.449996818262849,-0.0339209894193,NA,30,"male",2,0.5,TRUE,"331","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,4.12191129484588e-11
"SL18-OI-15-MG2","SL18-OI-15-MG2","SL18-OI-15-MG2",0.139174914528839,-0.414786587210899,0.205622787334948,0.649758920312225,0.0692736675587837,NA,5,"male",2,0.5,TRUE,"212","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,2.48422116481226e-10,6.40262696481757e-11
"SA18-CB-1-MG13","SA18-CB-1-MG13","SA18-CB-1-MG13",0.131740874556791,-0.275730098783302,0.117639312116809,0.268090387272069,0.0707970466310761,NA,63,"male",2,0.5,TRUE,"239","missing",3,"missing.Age3.male",0,0,0,3.47728907719764e-10,0.99999990831671,0,3.75307235621118e-11
"SL18-OI-17-MG1","SL18-OI-17-MG1","SL18-OI-17-MG1",0.111069369409268,-0.0556647566087385,0.0133951479654484,0.0459427993470424,-0.0329908836072634,NA,7,"male",2,0.5,TRUE,"255","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,7.98308433397347e-11
"SL18-OI-17-MG3","SL18-OI-17-MG3","SL18-OI-17-MG3",0.108830885027113,-0.0812392368799572,0.0220046329623688,0.0156325269645838,-0.030991983040786,NA,7,"male",2,0.5,TRUE,"478","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,5.8732740681438e-11
"SL18-NC-2-MG1","SL18-NC-2-MG1","SL18-NC-2-MG1",0.108174241474511,0.76684745569045,0.144908729123681,0.457408141935351,-0.0736196645803365,NA,30,"male",2,0.5,TRUE,"244","missing",3,"missing.Age3.male",0,0,0,5.0841577687561e-10,0.99999990831671,0,2.47799859136971e-11
"SL18-OI-7-MG3","SL18-OI-7-MG3","SL18-OI-7-MG3",0.106856689762884,-0.320462285682738,0.187004384202217,0.62317608884774,-0.0510019168498543,NA,91,"male",2,0.5,TRUE,"328","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,5.9118295953449e-11
"SL18-SF-17-MG2","SL18-SF-17-MG2","SL18-SF-17-MG2",0.106298538019357,-0.469968502878625,0.0697952821540363,0.280559438203606,-0.0993569043675296,NA,82,"male",2,0.5,TRUE,"193","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,7.10398196881855e-11,2.61396043854696e-11
"SL18-OI-4-MG2","SL18-OI-4-MG2","SL18-OI-4-MG2",0.10356349100449,0.0685403182089945,0.0241709082575006,0.0219267879500981,0.22297833557147,NA,1,"male",2,0.5,TRUE,"535","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,6.5738786691635e-11
"SA18-CB-3-MG2","SA18-CB-3-MG2","SA18-CB-3-MG2",0.103039017007519,0.148026040561271,-0.00509871754650883,-0.155585255507966,-0.497068989781678,NA,64,"male",2,0.5,TRUE,"251","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,6.38040570677757e-11
"SL18-CC-11-MG5","SL18-CC-11-MG5","SL18-CC-11-MG5",0.0999451804810866,0.37419946408167,0.249219176681736,0.900162497327539,-0.239991720916327,NA,58,"male",2,0.5,TRUE,"318","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,4.44474337006841e-11
"SL18-UCONN-S2-MG3","SL18-UCONN-S2-MG3","SL18-UCONN-S2-MG3",0.0981571310101994,-0.122513894345708,0.0083778738992886,-0.1123943969771,0.0284677157012786,NA,607,"male",4,1.25,TRUE,"821","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0127650469797508,0.99999990831671,0.0127653142480195,0.0127654730473706
"SL18-UCONN-S2-MG1","SL18-UCONN-S2-MG1","SL18-UCONN-S2-MG1",0.0981571310101993,-0.122513894345708,0.00837787389928812,-0.112394396977102,0.0284677157012777,NA,607,"male",4,1.25,TRUE,"819","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0127654021796422,0.99999990831671,0.0127660215583201,0.0127658183512401
"SL18-UCONN-S2-MG2","SL18-UCONN-S2-MG2","SL18-UCONN-S2-MG2",0.098157131010199,-0.122513894345708,0.00837787389928781,-0.112394396977103,0.0284677157012773,NA,607,"male",4,1.25,TRUE,"820","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0127652872903043,0.99999990831671,0.0127655904191142,0.0127681968791652
"SL18-UCONN-S5-MG1","SL18-UCONN-S5-MG1","SL18-UCONN-S5-MG1",0.0978164247972148,0.149491388780605,0.0629202556477545,0.131335191248389,0.130111703923511,NA,635,"male",4,1.25,TRUE,"843","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0104493121544851,0.99999990831671,0.0104492873695994,0.0104501908132831
"SL18-UCONN-S5-MG2","SL18-UCONN-S5-MG2","SL18-UCONN-S5-MG2",0.0978164247972146,0.149491388780603,0.0629202556477539,0.131335191248386,0.130111703923512,NA,635,"male",4,1.25,TRUE,"844","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0104492622971788,0.99999990831671,0.0104490860845311,0.0104483370775803
"SL18-UCONN-S5-MG3","SL18-UCONN-S5-MG3","SL18-UCONN-S5-MG3",0.0978164247972145,0.149491388780603,0.0629202556477539,0.131335191248387,0.130111703923512,NA,635,"male",4,1.25,TRUE,"845","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0104503667003742,0.99999990831671,0.0104492877603175,0.0104490886775213
"SL18-OI-4-MG3","SL18-OI-4-MG3","SL18-OI-4-MG3",0.0953410889452695,0.0301556569550297,-0.120186295236826,-0.311697843777599,0.251758937652431,NA,1,"male",2,0.5,TRUE,"240","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,2.07656391109218e-10,1.9711055608335e-11
"SL18-SF-17-MG1","SL18-SF-17-MG1","SL18-SF-17-MG1",0.0950284539585673,-0.866164373512593,0.045373105537253,0.0737966314662433,0.093072252252196,NA,82,"male",2,0.5,TRUE,"179","missing",3,"missing.Age3.male",0,0,0,6.95049022471586e-10,0.99999990831671,0,4.60742516341889e-11
"SL18-OI-15-MG1","SL18-OI-15-MG1","SL18-OI-15-MG1",0.0913287538810981,-0.180144560739635,0.12887135884087,0.477299702876195,-0.00363560664659349,NA,5,"male",2,0.5,TRUE,"177","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,4.19524414585489e-11
"SL18-NC-2-MG3","SL18-NC-2-MG3","SL18-NC-2-MG3",0.0909266189432324,0.723912346886205,0.133584162459874,0.523397262780791,-0.180595579223726,NA,30,"male",2,0.5,TRUE,"317","missing",3,"missing.Age3.male",0,0,0,4.52921680456347e-10,0.99999990831671,0,2.4129877302763e-11
"SL18-LD-2-MG2","SL18-LD-2-MG2","SL18-LD-2-MG2",0.0890287728410865,-0.00400205001156663,0.048147286052185,-0.0127529589805837,0.652441289381071,NA,84,"male",2,0.5,TRUE,"231","missing",3,"missing.Age3.male",0,0,0,5.51175266716244e-10,0.99999990831671,5.6583120421187e-10,7.74874103486317e-11
"SL18-OI-11-MG1","SL18-OI-11-MG1","SL18-OI-11-MG1",0.0868071059257306,-0.0284623518930789,0.0422076884626439,0.175114267522288,0.0347199963903383,NA,4,"male",2,0.5,TRUE,"447","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,1.64058153594392e-11
"SL18-OI-11-MG3","SL18-OI-11-MG3","SL18-OI-11-MG3",0.0868067783430077,-0.0284623009462054,-0.0851056061329246,-0.156645768848919,0.0404662084320112,NA,4,"male",2,0.5,TRUE,"321","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,1.23622853394989e-10,4.25013018358349e-11
"SL18-SF-17-MG3","SL18-SF-17-MG3","SL18-SF-17-MG3",0.0844840370539264,-0.615504267330114,0.0199364815482643,-0.0347520999779172,0.0361953413777508,NA,82,"male",2,0.5,TRUE,"213","missing",3,"missing.Age3.male",0,0,0,1.25350554260793e-09,0.99999990831671,0,4.67064630905244e-11
"SL18-SF-15-MG2","SL18-SF-15-MG2","SL18-SF-15-MG2",0.076356059946114,-0.0659227842193658,0.105145495209736,0.527744047136237,-0.170490371597212,NA,88,"male",2,0.5,TRUE,"184","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,2.40414138573899e-11
"SL18-OI-15-MG3","SL18-OI-15-MG3","SL18-OI-15-MG3",0.0737301931160773,-0.365754219369521,0.030345428157314,0.204189897677473,0.0871522655860013,NA,5,"male",2,0.5,TRUE,"316","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,4.77045870224094e-10,6.70726692000334e-11
"SL18-UCONN-S143-MG1","SL18-UCONN-S143-MG1","SL18-UCONN-S143-MG1",0.0699282233638458,-0.0262472279085373,0.053045049227416,0.152192847682071,0.0603632388990291,NA,566,"male",4,1.25,TRUE,"801","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.016701614852489,0.99999990831671,0.0167027732704322,0.0167007270562013
"SL18-UCONN-S143-MG3","SL18-UCONN-S143-MG3","SL18-UCONN-S143-MG3",0.0699282233638456,-0.0262472279085386,0.0530450492274165,0.152192847682072,0.0603632388990297,NA,566,"male",4,1.25,TRUE,"803","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0167027174058038,0.99999990831671,0.0167025753195365,0.0167019763469107
"SL18-UCONN-S143-MG2","SL18-UCONN-S143-MG2","SL18-UCONN-S143-MG2",0.0699282233638453,-0.0262472279085359,0.0530450492274165,0.152192847682073,0.0603632388990295,NA,566,"male",4,1.25,TRUE,"802","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0167022392302528,0.99999990831671,0.016702208237329,0.0167028566215628
"SL18-UCONN-S4-MG1","SL18-UCONN-S4-MG1","SL18-UCONN-S4-MG1",0.0670366379675688,-0.362606788992391,0.0985651967543171,0.201131767185837,-0.0580747619010934,NA,788,"male",4,1.25,TRUE,"831","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0150723893541157,0.99999990831671,0.0150714080405768,0.0150732723568752
"SL18-UCONN-S4-MG2","SL18-UCONN-S4-MG2","SL18-UCONN-S4-MG2",0.0670366379675684,-0.362606788992391,0.0985651967543167,0.201131767185836,-0.058074761901095,NA,788,"male",4,1.25,TRUE,"832","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0150714374927741,0.99999990831671,0.0150711224071704,0.0150715169179558
"SL18-UCONN-S4-MG3","SL18-UCONN-S4-MG3","SL18-UCONN-S4-MG3",0.0670366379675673,-0.362606788992391,0.0985651967543154,0.201131767185833,-0.0580747619010945,NA,788,"male",4,1.25,TRUE,"833","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0150710944407052,0.99999990831671,0.0150713854027688,0.0150725497265
"SL18-SF-15-MG1","SL18-SF-15-MG1","SL18-SF-15-MG1",0.0654640403980645,-0.102734208731531,0.101846256890724,0.488850298546534,-0.154425545007634,NA,88,"male",2,0.5,TRUE,"187","missing",3,"missing.Age3.male",0,0,0,4.59055286530689e-10,0.99999990831671,0,7.08167948726125e-11
"SL18-UCONN-S157-MG1","SL18-UCONN-S157-MG1","SL18-UCONN-S157-MG1",0.065275184854654,-0.278738403873097,0.0540094741770029,0.171380964953166,0.144621245600264,NA,578,"male",4,1.25,TRUE,"807","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0134436643142594,0.99999990831671,0.0134434726581798,0.0134418288391855
"SL18-UCONN-S157-MG3","SL18-UCONN-S157-MG3","SL18-UCONN-S157-MG3",0.0652751848546539,-0.278738403873095,0.0540094741770019,0.171380964953165,0.144621245600263,NA,578,"male",4,1.25,TRUE,"809","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.013443889174655,0.99999990831671,0.0134430710829328,0.0134423181806271
"SL18-UCONN-S157-MG2","SL18-UCONN-S157-MG2","SL18-UCONN-S157-MG2",0.0652751848546533,-0.278738403873097,0.0540094741770016,0.171380964953163,0.144621245600263,NA,578,"male",4,1.25,TRUE,"808","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0134430479688847,0.99999990831671,0.0134434413104712,0.0134435171637251
"SL18-OI-4-MG1","SL18-OI-4-MG1","SL18-OI-4-MG1",0.062651532393447,-0.012798008367639,-0.0669095810651185,-0.235889945475013,0.316050446910239,NA,1,"male",2,0.5,TRUE,"174","missing",3,"missing.Age3.male",0,0,0,1.66166344752636e-11,0.99999990831671,0,3.76126955531536e-11
"SL18-CC-11-MG6","SL18-CC-11-MG6","SL18-CC-11-MG6",0.0623248750658392,0.365419558198852,0.1852535615858,0.636869027725216,-0.176006788436325,NA,58,"male",2,0.5,TRUE,"476","missing",3,"missing.Age3.male",0,0,0,4.27241703466194e-10,0.99999990831671,0,5.21498430814403e-11
"SL18-SF-13-MG11","SL18-SF-13-MG11","SL18-SF-13-MG11",0.0598120869164528,-0.086775162973332,0.176032039627816,0.580055045626691,0.0501913223378565,NA,59,"male",2,0.5,TRUE,"436","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,3.91890005836089e-10,5.15446448586529e-11
"SL18-BL-16-MG3","SL18-BL-16-MG3","SL18-BL-16-MG3",0.0553391122629878,-0.101829444443952,0.0812140622513304,0.253194292335217,0.0814222449952831,NA,56,"male",2,0.5,TRUE,"532","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,1.63546987447079e-11
"SL18-TI-5-MG3","SL18-TI-5-MG3","SL18-TI-5-MG3",0.0541837444730017,-0.0670291021260072,0.0562666822179272,0.183642167144715,-0.0164584001883606,NA,93,"male",2,0.5,TRUE,"442","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,2.20555251643196e-11
"SL18-UCONN-S94-MG1","SL18-UCONN-S94-MG1","SL18-UCONN-S94-MG1",0.0534863446273083,0.602273306967114,0.128363431782175,0.518927179971843,-0.322753203247296,NA,660,"male",4,1.25,TRUE,"861","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0181541770103417,0.99999990831671,0.0181540106015435,0.0181535241035079
"SL18-UCONN-S94-MG2","SL18-UCONN-S94-MG2","SL18-UCONN-S94-MG2",0.0534863446273082,0.602273306967114,0.128363431782175,0.518927179971843,-0.322753203247296,NA,660,"male",4,1.25,TRUE,"862","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0181538364452595,0.99999990831671,0.0181539345301693,0.01815330934901
"SL18-UCONN-S94-MG3","SL18-UCONN-S94-MG3","SL18-UCONN-S94-MG3",0.053486344627308,0.602273306967114,0.128363431782174,0.518927179971843,-0.322753203247298,NA,660,"male",4,1.25,TRUE,"863","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0181542207234124,0.99999990831671,0.0181539569693458,0.0181545262995732
"SL18-JS-19-MG1","SL18-JS-19-MG1","SL18-JS-19-MG1",0.0523850840645221,0.407824569798071,-0.00215822889911865,0.08770209745883,0.0422959015983771,NA,47,"male",2,0.5,TRUE,"247","missing",3,"missing.Age3.male",0,0,0,2.19039400447885e-10,0.99999990831671,4.87957122386839e-11,3.82629058377558e-11
"SL18-SF-13-MG1","SL18-SF-13-MG1","SL18-SF-13-MG1",0.0513055823318817,-0.0863016436056542,0.177450793747645,0.594313020975557,0.042021734070973,NA,59,"male",2,0.5,TRUE,"215","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,6.30377065980947e-10,4.43408714418899e-11
"SL18-BL-16-MG2","SL18-BL-16-MG2","SL18-BL-16-MG2",0.0503034245662588,-0.0923402285390317,0.0871342404012205,0.276489082817989,0.130555951327881,NA,56,"male",2,0.5,TRUE,"378","missing",3,"missing.Age3.male",0,0,0,1.4893161415554e-10,0.99999990831671,0,1.97466135701836e-11
"SL18-UCONN-S32-MG3","SL18-UCONN-S32-MG3","SL18-UCONN-S32-MG3",0.0489595166308103,0.305826218160885,0.0436120129744449,-0.00685599047347586,0.222934629335341,NA,620,"male",4,1.25,TRUE,"827","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.00764258064270678,0.99999990831671,0.00764128633411963,0.00764699599238363
"SL18-UCONN-S32-MG2","SL18-UCONN-S32-MG2","SL18-UCONN-S32-MG2",0.0489595166308103,0.305826218160887,0.0436120129744449,-0.00685599047347588,0.222934629335341,NA,620,"male",4,1.25,TRUE,"826","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.00764154018308024,0.99999990831671,0.00764104037413536,0.00763931778188874
"SL18-UCONN-S32-MG1","SL18-UCONN-S32-MG1","SL18-UCONN-S32-MG1",0.0489595166308101,0.305826218160887,0.0436120129744446,-0.00685599047347661,0.222934629335342,NA,620,"male",4,1.25,TRUE,"825","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.00764012595627947,0.99999990831671,0.00764129387836634,0.00764125479615687
"SL18-BL-12-MG3","SL18-BL-12-MG3","SL18-BL-12-MG3",0.0489274471226794,-0.0549792773344533,0.0729863447321866,0.224703368739024,0.0654073438598786,NA,52,"male",2,0.5,TRUE,"346","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,1.01372958263244e-09,3.71133988441601e-11
"SL18-OI-7-MG2","SL18-OI-7-MG2","SL18-OI-7-MG2",0.0472457702800358,-0.240966375480393,0.0596158009524304,0.196932448092889,-0.0492286762189262,NA,91,"male",2,0.5,TRUE,"536","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,1.20265014486563e-11
"SL18-BL-17-MG2","SL18-BL-17-MG2","SL18-BL-17-MG2",0.0469721246780885,-0.0265454251427237,0.0763047467488639,0.235657942403999,0.0649813363338031,NA,73,"male",2,0.5,TRUE,"381","missing",3,"missing.Age3.male",0,0,0,7.57696165411286e-10,0.99999990831671,9.21249516750530e-11,2.45891976708893e-11
"SL18-LD-1-MG1","SL18-LD-1-MG1","SL18-LD-1-MG1",0.0465588416671004,-0.214231665607811,-0.0838432968917023,-0.397572900951424,0.376469313486773,NA,9,"male",2,0.5,TRUE,"263","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,3.18183675823451e-10,3.01386044850652e-11
"SL18-FW-2-MG2","SL18-FW-2-MG2","SL18-FW-2-MG2",0.0464074135139253,0.0305254822647393,0.0699583879404464,0.225292075848809,0.00794969431183932,NA,16,"male",2,0.5,TRUE,"332","missing",3,"missing.Age3.male",0,0,0,2.35732923858398e-10,0.99999990831671,1.06650672436116e-10,2.25722341084459e-11
"SL18-FW-2-MG4","SL18-FW-2-MG4","SL18-FW-2-MG4",0.0459967145709202,-0.0272396414250982,0.0685877462720258,0.220209401300238,0.00310575769264992,NA,16,"male",2,0.5,TRUE,"519","missing",3,"missing.Age3.male",0,0,0,4.78104250460705e-11,0.99999990831671,2.91838202748176e-11,2.35847670073618e-11
"SL18-FW-21-MG2","SL18-FW-21-MG2","SL18-FW-21-MG2",0.045141139529592,0.0369987518930928,0.0675819376075838,0.218383705008095,0.00821115574695735,NA,81,"male",2,0.5,TRUE,"376","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,1.45359081399988e-11
"SL18-CC-2-MG5","SL18-CC-2-MG5","SL18-CC-2-MG5",0.0450755978301733,0.308352271297065,0.189299731753791,0.613642202864246,-0.268178740564505,NA,20,"male",2,0.5,TRUE,"327","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,6.39362238659872e-11
"SL18-TI-1-MG2","SL18-TI-1-MG2","SL18-TI-1-MG2",0.0443866345971385,-0.0178618855543153,0.0576756535021961,0.200875322573618,0.0124913091142678,NA,69,"male",2,0.5,TRUE,"338","missing",3,"missing.Age3.male",0,0,0,9.59648367330129e-11,0.99999990831671,0,2.4411639193842e-11
"SL18-LD-1-MG3","SL18-LD-1-MG3","SL18-LD-1-MG3",0.0443524703500269,-0.172271894049249,-0.0670424888477088,-0.371042464693913,0.337605226341357,NA,9,"male",2,0.5,TRUE,"399","missing",3,"missing.Age3.male",0,0,0,1.44367718971849e-10,0.99999990831671,3.14315047677761e-11,2.46478835301884e-11
"SL18-FW-12-MG2","SL18-FW-12-MG2","SL18-FW-12-MG2",0.0442692699190572,0.0354585076209078,0.0671833479780689,0.217527363627218,0.00840390544035976,NA,85,"male",2,0.5,TRUE,"380","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,3.28966154892155e-11
"SL18-BL-12-MG2","SL18-BL-12-MG2","SL18-BL-12-MG2",0.0434653698352607,-0.058220140161397,0.0748816501277599,0.239459449480692,0.0635140926643348,NA,52,"male",2,0.5,TRUE,"396","missing",3,"missing.Age3.male",0,0,0,2.94886836057318e-10,0.99999990831671,0,3.30595700152033e-11
"SL18-BL-12-MG1","SL18-BL-12-MG1","SL18-BL-12-MG1",0.0430539524086292,-0.0577947620080757,0.0742450830312841,0.238029316161148,0.0636282235727229,NA,52,"male",2,0.5,TRUE,"345","missing",3,"missing.Age3.male",0,0,0,3.71500357207855e-10,0.99999990831671,8.6115600294541e-11,2.15228050976221e-11
"SL18-TI-4-MG1","SL18-TI-4-MG1","SL18-TI-4-MG1",0.0416788705467548,-0.0646863164629566,0.0685880665536994,0.234391086897257,0.0594229844064754,NA,72,"male",2,0.5,TRUE,"341","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,2.49944912008742e-10,2.56358062105364e-11
"SL18-BL-11-MG2","SL18-BL-11-MG2","SL18-BL-11-MG2",0.0401276423297627,-0.0655760217372874,0.0625459399886322,0.201690320106723,-0.00077368508842094,NA,51,"male",2,0.5,TRUE,"444","missing",3,"missing.Age3.male",0,0,0,3.25222077529687e-10,0.99999990831671,0,7.1683590198569e-12
"SL18-BL-11-MG1","SL18-BL-11-MG1","SL18-BL-11-MG1",0.0401276423297623,-0.0655760217372865,0.0625459399886315,0.201690320106721,-0.000773685088421128,NA,51,"male",2,0.5,TRUE,"443","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,1.32052651591918e-10,1.50974498187173e-11
"SL18-BL-11-MG4","SL18-BL-11-MG4","SL18-BL-11-MG4",0.0393526818234778,-0.0436507943927208,0.0602407232272467,0.185134189954901,0.0157767614830433,NA,51,"male",2,0.5,TRUE,"344","missing",3,"missing.Age3.male",0,0,0,3.07485948459811e-10,0.99999990831671,0,4.57551815461063e-11
"SL18-CC-2-MG6","SL18-CC-2-MG6","SL18-CC-2-MG6",0.0389706699661151,0.240967746847852,0.111333890904944,0.371428513076847,-0.142696156044597,NA,20,"male",2,0.5,TRUE,"474","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,9.53821105255494e-12
"SL18-UCONN-S142-MG1","SL18-UCONN-S142-MG1","SL18-UCONN-S142-MG1",0.0389407586363369,-0.365897497265097,0.0111627544462539,0.0972876670961048,-0.00382655714507306,NA,565,"male",4,1.25,TRUE,"793","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0124736285449195,0.99999990831671,0.0124737468500226,0.0124712735090034
"SL18-UCONN-S142-MG3","SL18-UCONN-S142-MG3","SL18-UCONN-S142-MG3",0.0389407586363368,-0.365897497265095,0.0111627544462545,0.0972876670961071,-0.00382655714507242,NA,565,"male",4,1.25,TRUE,"790","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0124730339416185,0.99999990831671,0.0124735124402844,0.0124723255622568
"SL18-UCONN-S142-MG4","SL18-UCONN-S142-MG4","SL18-UCONN-S142-MG4",0.0389407586363367,-0.365897497265098,0.0111627544462536,0.0972876670961041,-0.00382655714507299,NA,565,"male",4,1.25,TRUE,"794","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0124734918868954,0.99999990831671,0.0124739389308779,0.0124752962553737
"SL18-UCONN-S142-MG5","SL18-UCONN-S142-MG5","SL18-UCONN-S142-MG5",0.0389407586363366,-0.365897497265098,0.0111627544462535,0.0972876670961042,-0.00382655714507265,NA,565,"male",4,1.25,TRUE,"789","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0124742053987162,0.99999990831671,0.0124745477948624,0.0124743712618857
"SL18-UCONN-S142-MG2","SL18-UCONN-S142-MG2","SL18-UCONN-S142-MG2",0.0389407586363364,-0.3658974972651,0.0111627544462529,0.0972876670961018,-0.00382655714507395,NA,565,"male",4,1.25,TRUE,"797","missing",1,"missing.Age1.male",0.0131578947368421,0,0,0.0124740984415148,0.99999990831671,0.0124735783551405,0.0124744116079151
"SL18-BL-14-MG1","SL18-BL-14-MG1","SL18-BL-14-MG1",0.0386511895337854,-0.0302232935745408,0.0478221943488,0.137570466065365,-0.00181820945084446,NA,54,"male",2,0.5,TRUE,"373","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,3.1476370289375e-11
"SL18-FI-1-MG10","SL18-FI-1-MG10","SL18-FI-1-MG10",0.0386039437491159,-0.0920418241090676,0.0640501819576143,0.194184524875415,-0.0240356689779808,NA,17,"male",2,0.5,TRUE,"374","missing",3,"missing.Age3.male",0,0,0,2.98004575881624e-10,0.99999990831671,6.07034429040783e-10,1.3470698872243e-11
"SL18-OI-7-MG1","SL18-OI-7-MG1","SL18-OI-7-MG1",0.0366854277211866,-0.388114144712716,0.0568496572930288,0.207260164692025,-0.12885718349932,NA,91,"male",2,0.5,TRUE,"198","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,3.33665265199537e-11
"SL18-SF-13-MG2","SL18-SF-13-MG2","SL18-SF-13-MG2",0.0364129210129481,0.00171434928713254,0.117257508475925,0.32832207382118,0.196543225587988,NA,59,"male",2,0.5,TRUE,"302","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,6.6759219297464e-11
"SL18-LD-1-MG2","SL18-LD-1-MG2","SL18-LD-1-MG2",0.035991570116492,-0.167184275561554,-0.104488287001814,-0.494317853383955,0.278464626185693,NA,9,"male",2,0.5,TRUE,"305","missing",3,"missing.Age3.male",0,0,0,2.83697969551797e-10,0.99999990831671,0,2.57685483683544e-11
"SL18-LD-2-MG4","SL18-LD-2-MG4","SL18-LD-2-MG4",0.0354189838260694,0.134945585610442,0.00951484608046079,-0.0681135212881133,0.425708810540958,NA,84,"male",2,0.5,TRUE,"312","missing",3,"missing.Age3.male",0,0,0,1.44897993702768e-10,0.99999990831671,4.73440437187745e-10,3.15557279976237e-11
"SL18-LD-2-MG3","SL18-LD-2-MG3","SL18-LD-2-MG3",0.0348848556965083,0.0391069573339357,-0.040400997041649,-0.307451581220262,0.459430857600646,NA,84,"male",2,0.5,TRUE,"197","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,7.46238119128921e-11
"SA18-CB-3-MG1","SA18-CB-3-MG1","SA18-CB-3-MG1",0.0334677328961907,-0.0907399226618875,0.11488467910953,0.252129748358003,-0.0587807425893255,NA,64,"male",2,0.5,TRUE,"249","missing",3,"missing.Age3.male",0,0,0,4.78995156590679e-11,0.99999990831671,4.7515341575793e-10,5.08575197860746e-11
